id,owner,secret,server,farm,title,accuracy,place_id,woeid,dateupload,datetaken,tags,URL,SPECIES,PHEN_PHASE,UTM_X,UTM_Y,rough,can_ht,can_pct,elev,isolt,slope,srad,tci_max,tci,snow_melt,ndvi,lidar_int,pond_stream,stream_dist,asp,relev_30m,snow_diss_2013,long,lat
9841971914,90132363@N00,a6dfd0beee,2819,3,Meadow above Myrtle Falls,16,Sq8PmjxTVrxcEJpp,2468166,1379707036,9/19/13 9:45,nature nationalpark paradise mtrainier mtrainiernationalpark paradiselodge,http://flickr.com/photos/90132363@N00/9841971914,NF,NF,596714.2059,5182786.73,-1.700588346,0.5977,0,1703.114502,10.88888931,8.389475822,8763.545898,14.24425411,9.144431114,0,-0.466666669,37.22222137,1,0,188.2394823,-3.280851827,203.3703323,-121.732785,46.791612
9840953986,90132363@N00,bf38d9bc66,5495,6,Mt Rainier Nature Walk,16,Sq8PmjxTVrxcEJpp,2468166,1379702747,9/19/13 9:29,nature nationalpark mtrainier myrtlefalls mtrainiernationalpark,http://flickr.com/photos/90132363@N00/9840953986,NF,NF,596746.2554,5182726.004,-1.897744656,12.44789982,1,1698.285522,6.111111164,22.76092911,4614.296875,8.405090332,7.781526566,0,-0.264705896,101.2222214,0,11.43104649,77.21812889,4.64882489,159.807069,-121.732378,46.791061
9840449694,90132363@N00,92658797ae,7426,8,Mt Rainier and Stevens Creek Drainage,14,jyADg3RTUb65Hnbj,2347606,1379700651,9/19/13 11:48,nature nationalpark wilderness mtrainier mtrainiernationalpark,http://flickr.com/photos/90132363@N00/9840449694,NF,NF,599580.1698,5179767.86,-1.437265277,3.58829999,0.555555582,1316.194458,10,15.85290623,6783.148438,7.233639717,6.409458637,0,-0.10320285,158.3333282,0,42.72782135,16.45799854,7.241741192,133.0008545,-121.695899,46.76403
9828068764,102306337@N03,9f2fb9d102,2863,3,DSC_1085,15,jyADg3RTUb65Hnbj,2347606,1379638496,6/1/13 18:32,,http://flickr.com/photos/102306337@N03/9828068764,NF,NF,594522.7722,5189513.099,-2.161751747,0.413800001,0,4378.791016,12.83333302,10.71720791,9255.46875,11.95424461,9.567306519,2,-0.113082036,134.777771,0,144.2035522,80.93380223,-0.351356097,73.47831852,-121.760101,46.852443
9814222726,39412604@N00,81e7a7bb2e,7448,8,DSC02144,16,aRjt_z5TV7oQHRXh,2502312,1379574612,9/14/13 15:51,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814222726,NF,NF,603091.0686,5196428.33,-1.827166915,9.909899712,0.666666687,1913.462158,3.833333254,23.4009285,3095.732666,12.35978794,12.17785072,0,0.175257728,108.1111145,0,8.981548309,202.7711056,0.296934687,177.3838263,-121.646173,46.913383
9814207335,39412604@N00,3d24d45c9f,5550,6,DSC02166,16,aRjt_z5TV7oQHRXh,2502312,1379574670,9/14/13 16:23,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814207335,NF,NF,603503.8419,5196590.421,-4.148021698,1.220100045,0,1946.516724,9.5,4.262070656,7899.810059,9.780518532,8.548128128,0,0.382352948,202.1111145,0,21.11082268,158.7220381,0.016828375,190.4182316,-121.640717,46.914777
9814198714,39412604@N00,4c1514703f,3730,4,DSC02152,16,aRjt_z5TV7oQHRXh,2502312,1379574635,9/14/13 15:55,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814198714,NF,NF,603171.758,5196387.151,-2.475954533,16.27289963,1,1919.216675,8.833333015,17.1536274,6209.715332,9.927648544,9.369231224,0,0.300546438,95,0,78.60237122,217.7850492,-0.031583479,179.3171646,-121.645123,46.913
9814195854,39412604@N00,a19c42e306,3755,4,DSC02145,16,aRjt_z5TV7oQHRXh,2502312,1379574618,9/14/13 15:51,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814195854,NF,NF,603090.4862,5196426.764,-1.827166915,9.909899712,0.666666687,1913.462158,3.833333254,23.4009285,3095.732666,12.35978794,12.17785072,0,0.175257728,108.1111145,0,8.981548309,202.7711056,0.296934687,177.3838263,-121.646181,46.913369
9814193634,39412604@N00,85e272b737,7379,8,DSC02142,16,aRjt_z5TV7oQHRXh,2502312,1379574602,9/14/13 15:46,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814193634,NF,NF,602981.9158,5196477.023,-2.997033119,14.36180019,1,1904.056641,4.555555344,16.5392971,3432.970947,9.86222744,9.417264938,0,0.206349209,115.4444427,0,22.8181324,220.5385763,-0.476060356,180.8946967,-121.647595,46.913838
9814210145,39412604@N00,c651b7257d,7368,8,DSC02171,16,aRjt_z5TV7oQHRXh,2502312,1379574688,9/14/13 16:47,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814210145,NF,NF,604968.5638,5196711.467,-4.658771038,1.675500035,0,1938.455566,12.38888931,1.878065228,8684.930664,14.96565151,12.25429344,0,-0.688524604,66.55555725,0,26.18523598,96.14777201,-0.518982126,192.643974,-121.621459,46.915636
9814203594,39412604@N00,a9042f195e,3759,4,DSC02164,16,aRjt_z5TV7oQHRXh,2502312,1379574663,9/14/13 16:23,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814203594,NF,NF,603514.3093,5196584.155,-4.058986664,1.197399974,0,1945.856689,13.11111069,2.799281359,8718.129883,17.86922073,14.71568584,0,-0.503268003,83.33333588,0,29.0803566,129.1311039,-0.268999455,192.1101612,-121.640581,46.914719
9814224606,39412604@N00,9acdc5fdab,5539,6,DSC02147,16,aRjt_z5TV7oQHRXh,2502312,1379574624,9/14/13 15:52,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814224606,NF,NF,603099.4729,5196431.254,-2.003040075,1.683200002,0,1915.302246,6.944444656,22.44756317,6648.801758,12.55378246,11.66892719,0,-0.009174312,150.4444427,0,3.895668983,186.7524873,-0.344964157,184.2741011,-121.646062,46.913408
9814201974,39412604@N00,f7098a334a,5447,6,DSC02161,16,aRjt_z5TV7oQHRXh,2502312,1379574654,9/14/13 16:07,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814201974,NF,NF,603406.17,5196341.073,-1.799524069,2.646399975,0,1928.424438,4.555555344,28.80425453,4712.870605,9.613409996,8.99703598,0,-0.055172414,204.3333282,0,113.1621246,178.1286774,1.366760061,175.2724292,-121.642056,46.912549
9814227126,39412604@N00,9594041c76,2816,3,DSC02155,16,aRjt_z5TV7oQHRXh,2502312,1379574639,9/14/13 16:04,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814227126,NF,NF,603405.0231,5196345.722,-1.400845647,2.782000065,0,1931.328857,6.388888836,9.526368141,6520.244141,11.74729538,9.364915848,0,-0.268436581,171.1111145,0,119.0532074,170.789356,1.806813526,180.8965554,-121.64207,46.912591
9814200705,39412604@N00,2e5bbbaf77,2862,3,DSC02148,16,aRjt_z5TV7oQHRXh,2502312,1379574628,9/14/13 15:52,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814200705,NF,NF,603102.6231,5196434.088,-2.91904068,5.342299938,0.555555582,1916.402222,7.444444656,20.49615479,6232.240234,14.49543285,11.5452919,0,0.010452962,140.4444427,0,2.367892504,188.6562612,-0.633472912,182.9824362,-121.64602,46.913433
9814233606,39412604@N00,3a80ffc186,3810,4,DSC02169,16,aRjt_z5TV7oQHRXh,2502312,1379574680,9/14/13 16:46,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814233606,NF,NF,604968.2378,5196708.349,-3.525570393,2.103399992,0,1938.427734,12,2.307268381,8739.355469,14.60971546,12.70106506,0,-0.689922452,56.66666794,0,24.22120285,143.1883232,0.307042263,189.1388966,-121.621464,46.915608
9814228296,39412604@N00,e964bab44f,7346,8,DSC02160,16,aRjt_z5TV7oQHRXh,2502312,1379574647,9/14/13 16:06,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814228296,NF,NF,603406.948,5196344.533,-1.711253166,4.170499802,0.666666687,1930.097778,6.944444656,31.2895813,6603.256348,9.818245888,7.943928242,0,-0.291512907,149.777771,0,116.1062698,174.0858923,1.764301095,168.8905897,-121.642045,46.91258
9814166895,39412604@N00,7cb918e4b7,7435,8,DSC02094,16,aRjt_z5TV7oQHRXh,2502312,1379574428,9/14/13 13:27,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814166895,NF,NF,602115.3437,5196401.343,-3.07058239,1.210800052,0,1930.906616,8.055555344,13.93319798,7427.67627,7.902164936,7.521879196,0,-0.153153151,140.777771,0,34.06856155,141.8215059,1.002648964,182.9122674,-121.658989,46.913291
9814207666,39412604@N00,525c23c58f,2807,3,DSC02119,16,aRjt_z5TV7oQHRXh,2502312,1379574517,9/14/13 15:27,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814207666,NF,NF,602484.4278,5196372.206,-3.195060968,4.045300007,0.222222224,1893.422241,7.111111164,7.477698803,5238.167969,10.24777603,9.51698494,0,0.266375542,158.6666718,0,31.15553093,199.072186,-0.473704437,188.7497835,-121.65415,46.912972
9814217803,39412604@N00,53caa51341,7386,8,DSC02057,16,aRjt_z5TV7oQHRXh,2502312,1379574270,9/14/13 12:08,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814217803,NF,NF,603329.1503,5196575.057,-3.129929543,0.202000007,0,1952.955566,12.38888931,6.643931866,9113.195313,10.30554008,7.752204895,0,-0.113333337,165.3333282,0,48.26662064,102.4483979,-0.023784072,189.9367257,-121.643014,46.914666
9814127385,39412604@N00,6fcbd01084,2862,3,DSC02042,16,aRjt_z5TV7oQHRXh,2502312,1379574187,9/14/13 11:31,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814127385,NF,NF,607397.0418,5196947.948,-1.220653296,8.126099586,1,1865.871094,8.055555344,42.23012543,5136.239746,6.740227222,6.387238503,0,0.270270258,185.777771,0,108.9066849,2.517463505,5.256954157,144.7774393,-121.58952,46.917375
9814136434,39412604@N00,1001f2feca,3757,4,DSC02054,16,aRjt_z5TV7oQHRXh,2502312,1379574262,9/14/13 11:44,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814136434,NF,NF,607528.6034,5196938.199,-1.838875413,3.951800108,1,1866.21228,11.66666698,7.189177513,8549.077148,17.65878677,10.96189976,0,-0.335294127,135.8888855,0,26.43230629,160.6439408,5.029741257,158.9715706,-121.587795,46.917266
9814248963,39412604@N00,4d673e3017,3697,4,DSC02103,16,aRjt_z5TV7oQHRXh,2502312,1379574453,9/14/13 15:04,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814248963,NF,NF,602302.0365,5196210.016,-2.276699066,11.06140041,0.777777791,1891.018921,7.5,27.86418533,5637.693848,8.531058311,7.684987068,0,0.295546561,87.33333588,0,2.360726357,241.3842301,-1.762893244,183.0731441,-121.656581,46.911541
9814196363,39412604@N00,d2d399cf93,5339,6,DSC02032,16,aRjt_z5TV7oQHRXh,2502312,1379574137,9/14/13 11:26,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814196363,NF,NF,607434.8805,5196961.523,-1.545161724,4.428199768,0.222222224,1863.301147,8.944444656,47.05799866,6795.326172,6.39064312,5.879816055,0,0.163636357,179.1111145,0,69.00241852,343.5643895,4.561044783,150.1735122,-121.58902,46.917491
9814123084,39412604@N00,3700c99a55,2851,3,DSC02039,16,aRjt_z5TV7oQHRXh,2502312,1379574179,9/14/13 11:29,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814123084,NF,NF,607424.7352,5196949.669,-3.547529936,4.677499771,1,1867.300049,9.833333015,2.058894157,8564.951172,17.09140205,12.29498768,0,-0.423529416,100.1111145,0,81.74758148,48.99159345,4.797885835,161.9276171,-121.589156,46.917386
9814232223,39412604@N00,efd989e7a3,5510,6,DSC02075,16,aRjt_z5TV7oQHRXh,2502312,1379574358,9/14/13 13:09,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814232223,NF,NF,602508.7503,5196641.508,-1.877802134,1.227200031,0,1910.735596,9,16.18735123,7924.032715,16.1580925,10.09601879,0,0.202846974,176,0,2.386956215,191.14255,-1.776933255,192.4056568,-121.65377,46.915391
9814209296,39412604@N00,e9c196a7ff,3759,4,DSC02120,16,aRjt_z5TV7oQHRXh,2502312,1379574526,9/14/13 15:28,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814209296,NF,NF,602483.4873,5196373.746,-3.082731009,2.996900082,0,1893.285522,9.166666985,8.288083076,7759.271973,11.94140434,10.55363846,0,0.161290318,170.777771,0,31.58586693,168.9619554,-0.709564305,190.6859194,-121.654162,46.912986
9814213673,39412604@N00,a1d871b845,3684,4,DSC02048,16,aRjt_z5TV7oQHRXh,2502312,1379574244,9/14/13 11:38,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814213673,NF,NF,607537.1986,5196989.598,-2.578263521,3.32220006,0.222222224,1868.202271,11.66666698,8.192326546,7382.247559,7.215180397,6.64912653,0,-0.253405988,146.6666718,0,34.83771896,353.00628,4.756650714,164.2567539,-121.58767,46.917727
9814159656,39412604@N00,87819acaf1,5443,6,DSC02047,16,aRjt_z5TV7oQHRXh,2502312,1379574234,9/14/13 11:34,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814159656,NF,NF,607499.1283,5196988.913,-0.674577773,7.613200188,0.333333343,1860.689941,4.611111164,39.6550293,3226.433594,6.895824432,6.461148739,0,-0.416949153,172.5555573,0,27.67069054,338.7152115,3.049049161,158.3287442,-121.58817,46.917727
9814148665,39412604@N00,fc8de56f7b,2883,3,DSC02070,16,aRjt_z5TV7oQHRXh,2502312,1379574322,9/14/13 13:02,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814148665,NF,NF,602907.2728,5196636.023,-1.991668701,3.094000101,0.111111112,1925.546631,9.5,9.32371521,8302.05957,19.75847054,13.45076561,0,-0.236768797,123.7777786,0,34.14186478,227.8097122,-2.090878074,195.9485629,-121.648539,46.91528
9814129824,39412604@N00,080b1c16e9,5509,6,DSC02045,16,aRjt_z5TV7oQHRXh,2502312,1379574219,9/14/13 11:33,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814129824,NF,NF,607471.2823,5196974.517,-1.180187106,8.719799995,1,1863.942261,6.277777672,45.38114548,4186.857422,6.781158924,6.308166504,0,-0.398734182,114.8888855,0,35.12359238,340.5318023,4.678809518,145.8114049,-121.588539,46.917602
9814184644,39412604@N00,3aba7e6ca8,5539,6,DSC02129,16,aRjt_z5TV7oQHRXh,2502312,1379574544,9/14/13 15:38,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814184644,NF,NF,602743.6015,5196568.957,-2.254262447,1.941200018,0,1899.766724,6.833333492,14.13376904,6957.580566,8.355217934,7.78087759,0,0.11660777,157,0,22.57581139,191.4765727,2.033390659,177.3698466,-121.650703,46.914702
9814121505,39412604@N00,c1f88aba6a,2894,3,DSC02033,16,aRjt_z5TV7oQHRXh,2502312,1379574150,9/14/13 11:27,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814121505,NF,NF,607433.4398,5196961.164,-1.480976701,3.818799973,0.333333343,1862.377808,8.055555344,44.34880829,5653.456543,10.36860466,7.402623177,0,0.242553189,157.777771,0,72.00231171,343.2238498,4.240689539,151.8216509,-121.589039,46.917488
9814190086,39412604@N00,a7f1dd3c8c,3772,4,DSC02093,16,aRjt_z5TV7oQHRXh,2502312,1379574419,9/14/13 13:27,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814190086,NF,NF,602113.6227,5196399.535,-2.125931978,7.723899841,0.555555582,1931.430054,6.222222328,16.57360649,4650.557617,7.851620197,7.34832859,0,-0.035532996,119,0,34,147.4724142,1.435139846,176.9444119,-121.659012,46.913275
9814205516,39412604@N00,a5d0102131,3774,4,DSC02115,16,aRjt_z5TV7oQHRXh,2502312,1379574506,9/14/13 15:25,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814205516,NF,NF,602404.2274,5196358.492,-3.438905239,8.538499832,0.555555582,1896.027832,5.222222328,3.891532421,4519.645996,8.823713303,7.779137611,0,0.206106871,155.5555573,0,26.58320808,298.0370401,1.482534703,180.3786069,-121.655206,46.912861
9814161785,39412604@N00,c835068db5,5536,6,DSC02081,16,aRjt_z5TV7oQHRXh,2502312,1379574398,9/14/13 13:14,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814161785,NF,NF,602353.1971,5196682.747,-3.942376375,0.382699996,0,1918.384399,3.111111164,2.488605022,3038.575928,11.24117947,8.942542076,0,-0.311764717,93.66666412,0,4.546761036,215.7088366,0.845302642,187.2683281,-121.655803,46.915786
9814220953,39412604@N00,fcf0bd5a31,5329,6,DSC02062,16,aRjt_z5TV7oQHRXh,2502312,1379574289,9/14/13 12:57,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814220953,NF,NF,603023.4471,5196533.317,-2.598385811,2.496999979,0,1926.815552,8.166666985,19.5490284,7801.018066,7.566028595,7.39266777,0,0.148594379,164.3333282,0,85.51892853,213.2591472,0.095275686,183.9193006,-121.647037,46.914338
9814256873,39412604@N00,1147b34672,2871,3,DSC02113,16,aRjt_z5TV7oQHRXh,2502312,1379574498,9/14/13 15:22,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814256873,NF,NF,602374.452,5196331.416,-1.475440145,1.963700056,0,1891.565552,7.666666508,17.15000343,7228.921387,18.32237053,11.70883846,0,0.079497911,172.3333282,0.444444448,0.555555582,140.3490749,-1.498934869,190.5224497,-121.655603,46.912622
9814141205,39412604@N00,9758125abe,3823,4,DSC02058,16,aRjt_z5TV7oQHRXh,2502312,1379574277,9/14/13 12:09,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814141205,NF,NF,603335.3922,5196553.268,-4.143939495,1.568699956,0,1952.505493,10.88888931,6.295309544,8174.900879,9.856227875,8.960345268,0,0.010830325,160.4444427,0,60.0055542,83.81370593,0.362325097,188.5030853,-121.642937,46.914469
9814162746,39412604@N00,16d26ac324,5445,6,DSC02050,16,aRjt_z5TV7oQHRXh,2502312,1379574254,9/14/13 11:38,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814162746,NF,NF,607537.437,5196989.046,-2.578263521,3.32220006,0.222222224,1868.202271,11.66666698,8.192326546,7382.247559,7.215180397,6.64912653,0,-0.253405988,146.6666718,0,34.83771896,353.00628,4.756650714,164.2567539,-121.587667,46.917722
9814150745,39412604@N00,3058f6eb4d,2873,3,DSC02071,16,aRjt_z5TV7oQHRXh,2502312,1379574335,9/14/13 13:04,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814150745,NF,NF,602766.1337,5196658.27,-1.970597386,6.915100098,0.555555582,1918.906616,6.666666508,30.34966469,6015.844727,11.27181149,10.58762646,0,0.445086718,137.5555573,0,20.60744667,175.1702383,-0.751229945,179.7938728,-121.650387,46.915502
9814126444,39412604@N00,92cb259885,3672,4,DSC02043,16,aRjt_z5TV7oQHRXh,2502312,1379574198,9/14/13 11:32,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814126444,NF,NF,607398.4261,5196942.971,-2.556465387,9.019000053,1,1868.387817,10.05555534,32.22370911,6146.77832,6.446716309,5.963575363,0,-0.128571436,171,0,106.3704224,6.543111072,5.894507375,146.0840162,-121.589503,46.91733
9814212036,39412604@N00,564a91012f,2838,3,DSC02127,16,aRjt_z5TV7oQHRXh,2502312,1379574542,9/14/13 15:30,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814212036,NF,NF,602484.1784,5196373.424,-3.195060968,4.045300007,0.222222224,1893.422241,7.111111164,7.477698803,5238.167969,10.24777603,9.51698494,0,0.266375542,158.6666718,0,31.15553093,199.072186,-0.473704437,188.7497835,-121.654153,46.912983
9814200346,39412604@N00,01910996ff,7382,8,DSC02108,16,aRjt_z5TV7oQHRXh,2502312,1379574478,9/14/13 15:09,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814200346,NF,NF,602284.6664,5196161.255,-4.682032108,1.402866602,0,1889.101074,8.222222328,1.584357023,6516.711914,9.774564743,8.837953568,0,-0.954545438,0,1,0,67.28000272,-2.140790969,199.0788017,-121.65682,46.911105
9814187154,39412604@N00,7a69c0086e,3776,4,DSC02132,16,aRjt_z5TV7oQHRXh,2502312,1379574560,9/14/13 15:39,mountain mountains washington hike september rainier,http://flickr.com/photos/39412604@N00/9814187154,NF,NF,602746.7272,5196568.789,-2.963747263,1.808699965,0,1899.859985,6.444444656,13.79884815,6554.830078,8.464641571,8.153418541,0,0.106529206,165.3333282,0,25.50817871,189.3082174,1.949304238,177.8392185,-121.650662,46.9147
