X.1,X,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,datePOSIX,UniqueID,Collector,Species,Phenophase,Nonfocal_spp,Notes
12211,20925,14472261230,69302803@N06,2d83bc6b7e,2901,3,,1,0,0,1405403535,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm3.staticflickr.com/2901/14472261230_2d83bc6b7e_z.jpg,426,640,https://farm3.staticflickr.com/2901/14472261230_77c9cd2ca4_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472261230,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472261230,IB,nf,nf,0,
12204,20912,14472261790,69302803@N06,108dbe2065,2897,3,,1,0,0,1405403541,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm3.staticflickr.com/2897/14472261790_108dbe2065_z.jpg,426,640,https://farm3.staticflickr.com/2897/14472261790_e6f999803e_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472261790,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472261790,IB,nf,nf,0,
12179,20887,14472279040,69302803@N06,f944d13eaf,3838,4,,1,0,0,1405403748,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3838/14472279040_f944d13eaf_z.jpg,640,426,https://farm4.staticflickr.com/3838/14472279040_1b0ee947c2_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14472279040,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472279040,IB,nf,nf,0,
12221,20935,14472290199,69302803@N06,78866d26d3,3846,4,,1,0,0,1405403464,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3846/14472290199_78866d26d3_z.jpg,640,427,https://farm4.staticflickr.com/3846/14472290199_a9e443ec62_o.jpg,2832,1888,2014,http://flickr.com/photos/69302803@N06/14472290199,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472290199,IB,other,flowering,2,"veronica, phyllodoce empetreformis"
12216,20930,14472292639,69302803@N06,ef313b951e,3899,4,,1,0,0,1405403496,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3899/14472292639_ef313b951e_z.jpg,426,640,https://farm4.staticflickr.com/3899/14472292639_9ffbb3c06e_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472292639,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472292639,IB,nf,nf,0,
12192,20900,14472303459,69302803@N06,5b7c893697,3837,4,,1,0,0,1405403639,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3837/14472303459_5b7c893697_z.jpg,426,640,https://farm4.staticflickr.com/3837/14472303459_931d128ddc_o.jpg,2253,3386,2014,http://flickr.com/photos/69302803@N06/14472303459,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472303459,IB,nf,nf,0,
12187,20895,14472306509,69302803@N06,7e2a8e06d0,5482,6,,1,0,0,1405403678,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5482/14472306509_7e2a8e06d0_z.jpg,426,640,https://farm6.staticflickr.com/5482/14472306509_9887ca4bec_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472306509,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472306509,IB,nf,nf,0,
12202,20910,14472327238,69302803@N06,f6051aca87,3906,4,,1,0,0,1405403563,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3906/14472327238_f6051aca87_z.jpg,426,640,https://farm4.staticflickr.com/3906/14472327238_98a4b17c0d_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472327238,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472327238,IB,nf,nf,0,
12196,20904,14472330788,69302803@N06,9b5133f23f,3921,4,,1,0,0,1405403608,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3921/14472330788_9b5133f23f_z.jpg,426,640,https://farm4.staticflickr.com/3921/14472330788_4137784a04_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472330788,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472330788,IB,nf,nf,0,
12190,20898,14472334198,69302803@N06,d117229d84,2913,3,,1,0,0,1405403654,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm3.staticflickr.com/2913/14472334198_d117229d84_z.jpg,426,640,https://farm3.staticflickr.com/2913/14472334198_b35a0ce9a0_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472334198,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472334198,IB,nf,nf,0,
12189,20897,14472334868,69302803@N06,e4143ebc52,3874,4,DSC_3073 Me,1,0,0,1405403661,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3874/14472334868_e4143ebc52_z.jpg,640,426,https://farm4.staticflickr.com/3874/14472334868_a3b026754b_o.jpg,1024,682,2014,http://flickr.com/photos/69302803@N06/14472334868,-121.736862,46.786455,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472334868,IB,nf,nf,0,
12200,20908,14472509957,69302803@N06,1914f6b6f3,3894,4,,1,0,0,1405403579,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3894/14472509957_1914f6b6f3_z.jpg,426,640,https://farm4.staticflickr.com/3894/14472509957_b8d4a3a2cc_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14472509957,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472509957,IB,nf,nf,0,
12195,20903,14472513017,69302803@N06,70b1ee1b45,2921,3,DSC_3039 Panorama,1,0,0,1405403615,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm3.staticflickr.com/2921/14472513017_70b1ee1b45_z.jpg,121,640,https://farm3.staticflickr.com/2921/14472513017_deb3208e54_o.jpg,3975,21035,2014,http://flickr.com/photos/69302803@N06/14472513017,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472513017,IB,nf,nf,0,
12176,20884,14472526397,69302803@N06,0383ce6e3d,3922,4,,1,0,0,1405403781,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3922/14472526397_0383ce6e3d_z.jpg,640,426,https://farm4.staticflickr.com/3922/14472526397_7db6ba2d0a_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14472526397,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472526397,IB,nf,nf,0,
12175,20883,14472526937,69302803@N06,783b8bd845,3865,4,,1,0,0,1405403787,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3865/14472526937_783b8bd845_z.jpg,640,426,https://farm4.staticflickr.com/3865/14472526937_57439a20ae_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14472526937,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14472526937,IB,nf,nf,0,
12217,20931,14635958316,69302803@N06,43b49ca4fe,5522,6,,1,0,0,1405403490,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5522/14635958316_43b49ca4fe_z.jpg,426,640,https://farm6.staticflickr.com/5522/14635958316_b3daed2531_o.jpg,681,1024,2014,http://flickr.com/photos/69302803@N06/14635958316,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14635958316,IB,other,flowering,1,veronica
12215,20929,14635959246,69302803@N06,fe1fc5aa6a,3844,4,,1,0,0,1405403503,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3844/14635959246_fe1fc5aa6a_z.jpg,640,426,https://farm4.staticflickr.com/3844/14635959246_31998bbf26_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14635959246,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14635959246,IB,nf,nf,0,
12213,20927,14635960306,69302803@N06,d6c06bba46,5567,6,,1,0,0,1405403517,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5567/14635960306_d6c06bba46_z.jpg,426,640,https://farm6.staticflickr.com/5567/14635960306_aec5834a40_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14635960306,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14635960306,IB,nf,nf,0,
12220,20934,14655717551,69302803@N06,bdf6bfb550,3896,4,,1,0,0,1405403471,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3896/14655717551_bdf6bfb550_z.jpg,426,640,https://farm4.staticflickr.com/3896/14655717551_dc916643c5_o.jpg,2038,3062,2014,http://flickr.com/photos/69302803@N06/14655717551,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655717551,IB,other,flowering,1,phyllodoce empetreformis
12219,20933,14655718081,69302803@N06,29a3fd5298,5523,6,,1,0,0,1405403476,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5523/14655718081_29a3fd5298_z.jpg,426,640,https://farm6.staticflickr.com/5523/14655718081_1cda947d52_o.jpg,2439,3665,2014,http://flickr.com/photos/69302803@N06/14655718081,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655718081,IB,castilleja parviflora,flowering,0,
12218,20932,14655718651,69302803@N06,cf6af2c012,3871,4,,1,0,0,1405403485,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3871/14655718651_cf6af2c012_z.jpg,427,640,https://farm4.staticflickr.com/3871/14655718651_5ef216a4bd_o.jpg,683,1024,2014,http://flickr.com/photos/69302803@N06/14655718651,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655718651,IB,other,flowering,1,veronica
12199,20907,14655726991,69302803@N06,56b37d00c9,5560,6,,1,0,0,1405403586,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5560/14655726991_56b37d00c9_z.jpg,640,426,https://farm6.staticflickr.com/5560/14655726991_781f48159a_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14655726991,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655726991,IB,nf,nf,0,
12198,20906,14655727641,69302803@N06,7eb1cb4b00,5513,6,,1,0,0,1405403593,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5513/14655727641_7eb1cb4b00_z.jpg,640,426,https://farm6.staticflickr.com/5513/14655727641_5b06f56c64_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14655727641,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655727641,IB,nf,nf,0,
12188,20896,14655733791,69302803@N06,8abdf88029,5508,6,DSC_3078 Panorama,1,0,0,1405403670,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5508/14655733791_8abdf88029_z.jpg,125,640,https://farm6.staticflickr.com/5508/14655733791_ee5577bae4_o.jpg,4119,21121,2014,http://flickr.com/photos/69302803@N06/14655733791,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655733791,IB,nf,nf,0,
12183,20891,14655736551,69302803@N06,abd0b1c326,2924,3,,1,0,0,1405403705,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm3.staticflickr.com/2924/14655736551_abd0b1c326_z.jpg,426,640,https://farm3.staticflickr.com/2924/14655736551_b6a57f7275_o.jpg,1116,1675,2014,http://flickr.com/photos/69302803@N06/14655736551,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655736551,IB,erythronium montanum,flowering,0,
12181,20889,14655737761,69302803@N06,b4d6c84801,3900,4,,1,0,0,1405403720,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3900/14655737761_b4d6c84801_z.jpg,426,640,https://farm4.staticflickr.com/3900/14655737761_79f9b0c896_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14655737761,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14655737761,IB,erythronium montanum,flowering,0,
12191,20899,14656702614,69302803@N06,ffff04eebd,3850,4,,1,0,0,1405403646,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3850/14656702614_ffff04eebd_z.jpg,426,640,https://farm4.staticflickr.com/3850/14656702614_bf9bd9fbe1_o.jpg,1887,2832,2014,http://flickr.com/photos/69302803@N06/14656702614,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14656702614,IB,nf,nf,0,
12182,20890,14656707724,69302803@N06,3570203830,3909,4,,1,0,0,1405403711,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3909/14656707724_3570203830_z.jpg,426,640,https://farm4.staticflickr.com/3909/14656707724_8eefd0a20f_o.jpg,681,1024,2014,http://flickr.com/photos/69302803@N06/14656707724,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14656707724,IB,erythronium montanum,flowering,0,
12214,20928,14658565062,69302803@N06,77fda9d185,5237,6,,1,0,0,1405403510,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5237/14658565062_77fda9d185_z.jpg,426,640,https://farm6.staticflickr.com/5237/14658565062_572643c851_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14658565062,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14658565062,IB,nf,nf,0,
12184,20892,14658580422,69302803@N06,cc387e1944,3855,4,,1,0,0,1405403698,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3855/14658580422_cc387e1944_z.jpg,426,640,https://farm4.staticflickr.com/3855/14658580422_63fb7d005a_o.jpg,2832,4256,2014,http://flickr.com/photos/69302803@N06/14658580422,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14658580422,IB,erythronium montanum,nf,0,
12180,20888,14658583962,69302803@N06,738435e94f,5568,6,,1,0,0,1405403740,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5568/14658583962_738435e94f_z.jpg,640,429,https://farm6.staticflickr.com/5568/14658583962_d9062d06a4_o.jpg,4171,2793,2014,http://flickr.com/photos/69302803@N06/14658583962,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14658583962,IB,nf,nf,0,
12177,20885,14658586642,69302803@N06,41e18f2c3b,5592,6,,1,0,0,1405403773,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5592/14658586642_41e18f2c3b_z.jpg,640,426,https://farm6.staticflickr.com/5592/14658586642_633e45f235_o.jpg,4256,2832,2014,http://flickr.com/photos/69302803@N06/14658586642,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14658586642,IB,nf,nf,0,
12197,20905,14658941785,69302803@N06,09ba2034e5,3853,4,DSC_3019 Panorama,1,0,0,1405403601,7/12/14,0,0,,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3853/14658941785_09ba2034e5_z.jpg,240,640,https://farm4.staticflickr.com/3853/14658941785_eef0358170_o.jpg,3995,10645,2014,http://flickr.com/photos/69302803@N06/14658941785,-121.736865,46.786456,0,1659.564453,18.96949959,9056.867188,41.62531281,145.0294246,0.480500013,2354425,-0.000154802,596413.5,5182207.5,0.703816975,90150,3630,927,3630,2014,175.1191073,169.9664353,180.3889172,10.42248189,2014,193,18,65.77414551,Paradise,7/12/14,69302803@N06.14658941785,IB,nf,nf,0,
